7077277,"Akka daɣen i s-nniɣ ahat txaqeḍ weḥd-m, daymi d-gliɣ s tqerεet-a n ccrab usiɣ-d ad kem-ẓreɣ.",4873865.0,"J'ai pensé que de la même façon tu te sentais seule, c'est pourquoi j'ai pris la bouteille de vin et je suis venu te voir."
7077400,D ta i d ssṛaya ideg izdeɣ ugellid d tgellidt.,181075.0,C'est dans ce palais qu'habitent le roi et la reine.
7077401,Yettḥussu s kra n leqriḥ?,3273078.0,Est-ce qu'il ressent une quelconque douleur ?
7077406,"Atan tamdint-a ad tent-taɣ seg lexṣas n waman, ala ma ur iεeṭṭel ara iwet-d ugeffur.",3983661.0,"Cette ville va souffrir d'une grave pénurie d'eau, à moins qu'il ne pleuve bientôt."
7077409,"M'akken tuɣ yemmut Hirudus, ata ibedd-as i Yusef yiwen n lmelk deg targit.",6086510.0,"Après la mort d'Hérode, un ange du Seigneur apparut en songe à Joseph."
7077416,Ɣas ur ḥezzen ɣef aya. Neɣ di ddunit ccedda tebeε-itt talwit.,128738.0,Ne sois pas triste pour ça. Dans la vie il y a des hauts et des bas.
7077419,"Iban yella kan kra n wassaɣ gar usuqel neɣ mara yaru yiwen isefra s yiman-is, ma d acu-t wassaɣ-a, ur ẓriɣ ara.",3466758.0,"Il doit évidemment y avoir un rapport entre traduire et écrire soi-même des poèmes, mais lequel, je ne sais pas."
7077450,Medden qqaren tεedda tezɣent.,458690.0,Les gens disent que la crise est passée.
7077451,Yiwen ur yezmir ad yili d jjuj n taluft-is.,971904.0,Personne ne doit être juge de sa propre cause.
7077452,Yella d aqrur kan ameṭṭaεfu ur nqewwa.,1060645.0,C'était un enfant chétif et délicat.
7077453,Tesla-yas la yettru.,1801114.0,Elle l'a entendu pleurer.
7077454,Ad k-d-inint tidet.,5750465.0,Elles te diront la vérité.
7077456,Ruḥen ɣer teftist.,392536.0,Ils sont allés à la plage.
7077457,Deg teswiεin am tiyi i d-tettbin n ṭṭbiεa n wemdan.,1574748.0,C'est lors de moments comme ceux-là que le caractère d'une personne transparaît.
7077459,"Nεedda-d ɣef waṭas n temdinin ideg neẓra ala tiɣsar d imukan yellan zzat-sent, anda nekcem dɣa ɣer tneččiyin akken ad ɣ-d-yuɣal ciṭuḥ ufud uqbel ad nkemmel i usikel.",1629995.0,"Nous avons traversé différentes villes dont nous n'avons vu que la gare et la place devant elle, où nous sommes allés dans un restaurant pour reprendre des forces avant de continuer le voyage."
7077529,Tom d aherbub.,1692908.0,Tom est un poltron.
7077536,"Ufiɣ yiwet n temdakelt tafransist di Lmerruk, tenna-yi-d belli tudert n Paris mačči d tin n Fransa merra, llant temdinin d tmennaḍin-iḍen cebḥent mliḥ.",3655518.0,"J'ai trouvé une amie française au Maroc. Elle m'a dit que l'ambiance à Paris n'est pas celle de toute la France, d'autres villes et provinces sont très belles."
7077573,Tamezgunt-a tamecṭuḥt deg sin isuyas kan iwezzlanen.,544631.0,Cette courte pièce de théâtre ne comporte que deux courtes scènes.
7077588,Glan yid-sen s yibeckaḍ.,936962.0,Ils s'armèrent de fusils.
7077592,Neṭṭef tanila n wenẓul.,4805401.0,Nous nous dirigeons vers le sud.
7077593,Nteddu metwal anẓul.,4805401.0,Nous nous dirigeons vers le sud.
7077606,D leḥmu i yeglan yess.,805601.0,La chaleur a eu raison de lui.
7077612,Ttuɣ ziɣ tettalaseḍ-iyi idrimen.,1427264.0,J'ai oublié que je te dois de l'argent.
7077641,Yella yeεya mliḥ.,4904041.0,Tom était très fatigué.
7077652,Lḥedd-ayi i d-iteddun ad k-sskneɣ amek ara tseyyḍeḍ lḥut.,15731.0,"Dimanche prochain, je t'apprendrai à pêcher."
7077657,Lḥedd-a i d-iteddun ad k-sslemdeɣ ssyaḍa iselman.,15731.0,"Dimanche prochain, je t'apprendrai à pêcher."
7077671,"Imassanen am Einstein, d wid yuqan.",443978.0,Des scientifiques tels qu'Einstein sont rares.
7077682,"Tzemreḍ xersum ad tiliḍ tmeεneḍ ciṭuḥ, ɣas mačči d leεwayed-ik.",558575.0,"Vous pourriez au moins tâcher d'être un peu plus poli, même si ça ne vous ressemble pas."
7077684,Yesseqfel akebbuḍ-is qbel ad yekk tawwurt.,672132.0,Il boutonna son manteau avant de sortir par la porte.
7077696,"Qim a laẓ ar taεacuṛt, ad teččeḍ sin imensawen!",7077700.0,Qui a faim rêve de pain.
7077696,"Qim a laẓ ar taεacuṛt, ad teččeḍ sin imensawen!",7077703.0,"Pour un affamé, les pommes aigres paraissent douces."
7077771,Llan ddeqs imsefliden deg tzeqqa.,686242.0,Il y avait un auditoire conséquent dans la salle.
7077780,Abrid ad s-tiniḍ ur yettfakka ara.,5443253.0,La route semblait ne pas finir.
7077785,Din din yezwiɣ wudem-is.,1462831.0,Son visage vira soudain au rouge.
7077800,"Yessebɣes iman-is Tom, yessuden-itt.",6383435.0,Tom a trouvé le courage de l'embrasser.
7077840,Imensi Aneggaru d yiwen seg ineḍruyen yemgaraden deg tudert n Yasuε.,1224397.0,"La Cène, c'est l'un des divers évènements de la vie de Jésus."
7077847,Tcaweṛ aselmad-is.,1674553.0,Elle demanda conseil à son professeur.
7077853,Llan bɣan ad beddlen lumuṛ.,2317360.0,Ils voulaient changer les choses.
7077859,"Mačči d ungif, d asekṛan.",6060736.0,"Ce n'est pas un idiot, mais c'est un ivrogne."
7077862,Yekkat apyanu xir-iw.,473666.0,Il joue mieux du piano que moi.
7077879,"Segmi tuli ssuma di Japun, ɣlay tamεict deg Tokyo.",129717.0,Les prix ont augmenté au Japon et vivre à Tokyo coûte cher.
7077888,Ssufɣen-t si tmetti.,130993.0,Il fut exclu de la société.
7077899,Ẓriɣ llan wid yefkan azal i wayen xeddmeɣ.,1049907.0,Je sais que certaines personnes valorisent mon travail.
7077897,Ur yeshil ara ad d-tessufɣeḍ lxiḍ deg tissegnit.,567618.0,Ce n'est pas facile d'enfiler une aiguille.
7077927,"Amezruy, agerruj-nni n tukksa n sser ɣef umdan.",908966.0,"L'histoire, ce riche trésor des déshonneurs de l'homme."
7055417,Ẓṛiɣ yakan d acu d akkud… alamma steqsan-iyi-d.,7078067.0,"Le temps, je sais ce que c'est... jusqu'à ce qu'on me le demande."
7078263,Yuzen-aɣ-d asefru iwumi nḥulfa nezzeh.,7078264.0,Il nous envoya un poème tellement touchant.
7078267,"Iceyyeε-iyi-d, drus aya, asefru yessejraḥen i yura af tmeţant n yemma-s.",7078268.0,Il m'a récemment envoyé un poème émouvant qu'il a écrit après la mort de sa mère.
7078309,Yejreh tasa-w s tideţ.,7078310.0,Il m'a tellement ému.
7078318,Tasa d agman n tfekka n wemdan.,7078319.0,Le foie est un organe du corps humain.
7072629,"Imi acerrig meqqaṛ, d acu ar as-d-teg tfaweţ?",7079082.0,À quoi sert de rapiécer une trop grande déchirure ?
7079214,Ur ẓriɣ d acu i tesεiḍ d aɣbel.,2318888.0,J'ignore ce qu'est votre problème.
7079216,"Atan iban tesεiḍ tasefkt, d asḥissef imi ur teɣriḍ ugar n wakka!",3657529.0,"Vous avez clairement du talent, c'est vraiment dommage que vous n'ayez pas étudié plus!"
7079218,Aselkim-a ufus fessus.,3658889.0,Cet ordinateur portable est léger.
7079223,Yeṭṭerḍeq d imeṭṭawen.,133060.0,Il a fondu en larmes.
7079227,Ur tessirid ara iqbac,2073729.0,Elle ne fera pas la vaisselle.
7079230,ẓer kan ata lqedd !,2218617.0,Mate un peu sa taille !
7079233,D ayen i sεiɣ d ṣṣerf.,2707321.0,C'est tout ce que j'ai comme monnaie.
7079220,"Annect-a yark, ilmend-im!",7079237.0,"Tout ça, rien que pour toi !"
7079238,Ɣucceɣ aɣerbaz-a.,4963281.0,Je déteste cette école.
7079242,Tella teqqim ddaw ttejra.,134687.0,Elle était assise sous un arbre.
7079249,Aceṭṭiḍ-a yettɣersa.,391760.0,Ce tissu se déchire facilement.
7079253,Ttεawaden-as ssbiɣa i tqenṭert.,573052.0,Le pont est en train d'être repeint.
7079256,Ssken-iyi-d abrid ttxil-k.,1356270.0,"Veux-tu me montrer le chemin, je te prie ?"
7079259,Tella kra ddwa n wexxam i leqriḥ n uqerru ?,5984955.0,Y a-t-il des astuces de grand-mère pour soulager les maux de tête ?
7079265,Ad ruḥeɣ ad qqimeɣ dihin ɣef lbenk ɣer yiri n llamba n webrid.,6115.0,"Je vais m'asseoir sur le banc là-bas, près du lampadaire."
7079267,Yak ur kem-yuɣ wara?,7079271.0,"Tu vas bien, j'espère ?"
7079272,Ad s-tiniḍ ur k-terzi maḍi taluft.,469895.0,Tu as l'air de n'être aucunement concerné.
7079273,Aṭas n medden i yeqqimen zzat unazal.,523850.0,Plusieurs personnes se tenaient devant l'affiche.
7079280,Aṛubu-nni yessexlaε seg akken yettbin-d s tidet d amuddir.,827157.0,Le robot semblait tellement vivant que c'était terrifiant.
7079282,Tiqenṭert-nni ur teṭṭif ara deg uḥemmal n waman.,882314.0,Le pont céda en raison de la crue.
7079267,Yak ur kem-yuɣ wara?,7079290.0,"Tu vas bien, j'espère !"
7079300,Meqqer anzaren-ik.,1898979.0,Tu as un grand nez.
7079306,Lliɣ ssenṭaḍeɣ tiwlafin-iw ɣer lḥiḍ.,2212915.0,J'accrochais mes photos sur le mur.
7079465,Ɣer aya di tazwara.,6462993.0,Lisez ceci d'abord.
7079466,Anwa i t-yesɛan?,6462995.0,Qui l'a ?
7079467,Ad lemdeɣ tafransist tura.,6462996.0,J'apprends le français maintenant.
7079471,Lemmdeɣ tafransist tura.,6462996.0,J'apprends le français maintenant.
7079473,Tom ad yaɣ awal.,6462997.0,Tom obéira.
7079478,Ini-as-t i Tom.,6462999.0,Dis-le à Tom.
7079479,Sseɛlem Tom.,6463001.0,Informez-en Tom.
7079480,Lɣu Tom.,6463001.0,Informez-en Tom.
7079482,Tom d aselmad n tefransist.,6463016.0,Tom est enseignant de français.
7079486,Tom d apṛufiṣur n tefransist.,6463017.0,Tom est professeur de français.
7079487,Tuɣeḍ-d dwawi?,6463019.0,As-tu acheté les médicaments ?
7079488,Ur isṛuḥay ara lweqt.,2076663.0,Il ne perd pas de temps.
7079491,Ur isṛuḥay ara akud.,2076663.0,Il ne perd pas de temps.
7079495,Ur yesṛuḥay ara Tom akud.,2076668.0,Tom ne perd pas de temps.
7079497,Ur yesṛuḥay ara Tom lweqt.,2076668.0,Tom ne perd pas de temps.
7079498,Tuɣem-d dwawi?,6463020.0,Avez-vous acheté les médicaments ?
7079499,Tom yekkes ačapun-is.,6463021.0,Tom retira son chapeau.
7079500,Tom yewwet ɣef Mary.,6463022.0,Tom a tiré sur Mary.
7079501,Mary tecbeḥ nezzeh.,6463024.0,Mary est très belle.
7079504,Mary tecbeḥ aṭas.,6463024.0,Mary est très belle.
7079506,Mary tezyen aṭas.,6463024.0,Mary est très belle.
7079508,Mary tezyen nezzeh.,6463024.0,Mary est très belle.
7079510,Ad teddu cetwa.,6463028.0,L'hiver approche.
7079512,Ad teddu tegrest.,6463028.0,L'hiver approche.
7079514,Ayaw ad nger tiṭ.,6463035.0,Jetons-y un coup d'œil.
7079516,Ayaw ad nmuqel.,6463035.0,Jetons-y un coup d'œil.
7079517,Ayaw ad nwali.,6463035.0,Jetons-y un coup d'œil.
7079521,Yella wayen ibeddlen.,6463037.0,Quelque chose a changé.
7079524,D lawan kan.,6463040.0,C'est l'heure.
7079525,Af-d Tom.,6463042.0,Trouve Tom.
7079528,Afet-d Tom.,6463043.0,Trouvez Tom.
7079530,Laqen-aɣ yidrimen.,6463048.0,Il nous faut l'argent.
7079531,Nesra idrimen.,6463048.0,Il nous faut l'argent.
7079534,Zun tkerheḍ tanfransist?,6463050.0,Détestes-tu toujours le français ?
7079535,Mazal tkerheḍ tanfransist?,6463050.0,Détestes-tu toujours le français ?
7079537,Zun daɣen tkerheḍ tanfransist?,6463052.0,Détestez-vous encore le français ?
7079538,Mazal daɣen tkerheḍ tanfransist?,6463052.0,Détestez-vous encore le français ?
7079540,Yemmeslay-d yid-i Tom s tefransist.,6463053.0,Tom m'a parlé en français.
7079543,Ayaw ad tt-neɛreḍ.,6463055.0,Essayons-la.
7079544,Yyaw ad t-neɛreḍ.,6463056.0,Essayons-le.
7079545,Tom yeḥzen.,6463057.0,Tom est triste.
7079546,Tom yedderwec.,6463059.0,Tom est fou.
7079547,Tom d adderwic.,6463059.0,Tom est fou.
7079548,Dagi.,6463063.0,C'est ici.
7079549,Kemmel mmeslay.,6463067.0,Continue à parler.
7079550,Kemmel hdeṛ.,6463067.0,Continue à parler.
7079551,Kemmel awal-ik.,6463067.0,Continue à parler.
7079552,Lbira telha.,6463069.0,La bière est bonne.
7079555,Tom yessuffeɣ tidi.,6463070.0,Tom a transpiré.
7079556,D targit?,6463071.0,Est-ce un rêve ?
7079559,Tom yettaɣ awal.,6463072.0,Tom obéit.
7079560,Tom yuɣ awal.,6463073.0,Tom a obéi.
7079562,Truḥ yid-s.,6463074.0,Elle est allée avec lui.
7079563,Tedda yid-s.,6463074.0,Elle est allée avec lui.
7079564,Tom ɣur-s tiyuzaḍ.,6463077.0,Tom a des poules.
7079565,Tom yesɛa tiyuzaḍ.,6463077.0,Tom a des poules.
7079567,Tom d nekk d imdukal.,6463078.0,Tom et moi sommes amis.
7079568,Tom akked nekk d imdukal.,6463078.0,Tom et moi sommes amis.
7079570,Tom yenna-yi-d yettmeslay tefransist.,6463079.0,Tom m'a dit qu'il parlait français.
7079571,Tom yenna-yi-d d akken yettmeslay tefransist.,6463079.0,Tom m'a dit qu'il parlait français.
7079573,Anta-tt tarrayt ifazen i ulmad n tefransist?,6463081.0,Quelle est la meilleure façon d'apprendre le français ?
7079574,Tom ɣur-s ddeqs n yidlisen s tefransist.,6463082.0,Tom a beaucoup de livres français.
7079575,Uriɣ tabrat s tefransist.,6463083.0,J'ai écrit une lettre en français.
7079576,Tom iḥemmel iɣersiwen.,6463086.0,Tom aime les animaux.
7079577,Acḥal n tikal i yessefk ad as-d-alseɣ?,6463089.0,Combien de fois faut-il que je le répète ?
7079578,Err-as i Tom.,6463090.0,Réponds à Tom.
7079580,Rret-as i Tom.,6463091.0,Répondez à Tom.
7079581,Ur ttengiz ara!,6463093.0,Ne saute pas !
7079583,Ur ttengizet ara!,6463094.0,Ne sautez pas !
7079585,Ad d-mmeslayeɣ.,6463098.0,Je parlerai.
7079586,Ad mmeslayeɣ.,6463098.0,Je parlerai.
7079587,Ad hedṛeɣ.,6463098.0,Je parlerai.
7079588,Ad d-hedṛeɣ.,6463098.0,Je parlerai.
7079589,Ad iniɣ.,6463098.0,Je parlerai.
7079590,Ad d-iniɣ.,6463098.0,Je parlerai.
7079604,Ur d-ttkeccifeɣ ara lesrar-nwen.,1947032.0,Je ne divulgue pas vos secrets.
7079605,Ur d-ttkeccifeɣ ara lesrar-nkent.,1947032.0,Je ne divulgue pas vos secrets.
7079607,Ur sen-ttwehhiɣ ara.,1930156.0,Je ne leur fais pas signe.
7079608,Ur sent-ttwehhiɣ ara.,1930156.0,Je ne leur fais pas signe.
7079611,Ur sen-ttesɣaleɣ ara.,1930156.0,Je ne leur fais pas signe.
7079613,Ur tessimem acemma ɣef Isṭanbul.,2322997.0,Vous ne connaissez rien d'Istanbul.
7079614,Ur tessineɣ acemma ɣef Isṭanbul.,2322976.0,Tu ne connais rien d'Istanbul.
7079615,Ur tessineḍ walu ɣef Isṭanbul.,2322976.0,Tu ne connais rien d'Istanbul.
7079628,Ur ittemmat ara.,4076210.0,Il ne va pas mourir.
7079647,Ur ten-tesseɣ ara.,1893030.0,Je ne les bois pas.
7079648,Ur tent-ttesseɣ ara.,1893030.0,Je ne les bois pas.
7079657,Ḥemmleɣ ad muqqleɣ ɣef ṭṭaq.,4192386.0,J'aime regarder par la fenêtre.
7079777,Yif ciṭuḥ amattar.,131374.0,Il est un peu mieux qu'un mendiant.
7079779,Xir umeḍlab kan acemma.,131374.0,Il est un peu mieux qu'un mendiant.
7079782,Iruḥ ɣer lbuṣta akken ad iceyyeε tabrat.,132545.0,Il est parti au bureau de poste pour poster une lettre.
7079784,Iruḥ ɣer tnazzant akken ad yazen tabrat.,132545.0,Il est parti au bureau de poste pour poster une lettre.
7079785,"Wwin-d yiwen n tikli, weḥd-s.",1110265.0,Ils se comportaient bizarrement.
7079788,Iḍarren-iw deg-sen εecra tfednin akken sεan ifassen-iw εecra iḍuḍan.,1464279.0,"Mes pieds ont dix orteils, tout comme mes mains ont dix doigts."
7079791,Yemmut baba-s ilindi.,1502942.0,Son papa est mort l'année dernière.
7079795,Ur nezmir ad nbeddel amezruy maca nezmer ad d-nelmed seg-s.,3423062.0,"Nous ne pouvons changer l'histoire, mais nous pouvons apprendre d'elle."
7079797,Bɣiɣ ad ruḥeɣ d awaziw akken ad xellṣeɣ kra xedmeɣ n dir.,4403794.0,Je veux faire du volontariat pour expier tout ce que j'ai fait.
7079799,Ẓriɣ-ken dinna.,5600954.0,Je vous y ai vu.
7079800,Bɣiɣ ad sweɣ yiwen n kuka.,6673747.0,J'aimerais boire un coca.
7079802,Tanemmirt si tura.,584016.0,"D'avance, merci."
7079805,Nufa-d aḥewwas-nni iwumi yeεreq ubrid yeqqur s usemmiḍ.,820611.0,"Nous trouvâmes le randonneur perdu, transi de froid."
7079807,Ur ilaq ara yakk ad txalḍeḍ imdanen am widak.,835918.0,Tu ne devrais entretenir aucune fréquentation avec de tels gens.
7079809,"Ɣas nezmer ad nidir deg umtiweg n Meɣres, ilaq qbel ad naweḍ ɣer din.",2144760.0,"Même si on pouvait vivre sur Mars, il faut d'abord y aller."
7079811,Yella yettkellix kan i iman-is.,2388551.0,Il se faisait des illusions.
7079816,Tmuqel kan akka d wakka.,4765803.0,Elle n'a fait que regarder aux alentours.
7079819,Theddreḍ d ḥdd n lǧiran ?,4924570.0,Tu parles avec un voisin.
7079820,Theddreḍ d kra unarag ?,4924570.0,Tu parles avec un voisin.
7079823,Nniɣ-as weḥd-i ara s-kemmleɣ.,5136737.0,J'ai cru que je serais toujours seul.
7079824,Ɣilleɣ weḥd-i kan ara qqimeɣ.,5136737.0,J'ai cru que je serais toujours seul.
7079826,Aqjun iẓerr deg tillas.,6153792.0,Un chien peut voir dans l'obscurité.
7079827,Aydi yettwali i ṭṭlam.,6153792.0,Un chien peut voir dans l'obscurité.
7079831,"Win yettaḍsan dima, d amehbul ; ma d win ur nettadṣa maḍi, d ameɣbun.",1130247.0,Celui qui toujours rit est fou ; celui qui jamais ne rit est malheureux.
7079863,Werǧin lsiɣ asmukin.,813985.0,Je n'ai jamais porté de smoking.
7079870,Teẓriḍ ansi d-kkant tguda-ya ?,839059.0,Tu sais d'où viennent ces équations ?
7079877,Ibugaṭuten n temḥaddit ssutren tin tmella.,1017002.0,Les avocats de la défense en appelèrent à la pitié.
7079878,D tameṭṭut izewǧen.,2252336.0,C'est une femme mariée.
7079879,Sεan takniwin.,337372.0,Ils ont des jumelles.
7079929,"Yella yeẓẓel ɣef umeṭreḥ di sbiṭar, werriɣ amzun yemmut.",3178646.0,"Sur son lit d'hôpital, il gisait, pâle comme la mort."
7079974,Addag-nni yugi ad yernu ad yimɣur.,1074691.0,L'arbre a cessé de croître.
7079975,Ttejra-nni tegguma ad timɣur.,1074691.0,L'arbre a cessé de croître.
7079976,"Ciṭuḥ kan, ata yebda yesseglaf uqjun.",1213196.0,"Tout à coup, un chien se mit à aboyer."
7079977,D ass-is amenzu deg uɣerbaz.,2208324.0,C'est son premier jour à l'école.
7079978,Tom yesmuzgut.,2839260.0,Tom écoute.
7079979,Yettḥessis Tom.,2839260.0,Tom écoute.
7079980,D agummu yettuḥeṛṛmen ay bnin ugar.,3069418.0,C'est le fruit défendu qui a le goût le plus doux.
7079983,Nzant.,4358433.0,Vendues !
7079985,A tid yenzan !,4358433.0,Vendues !
7079987,Taɣdemt n ṣṣeḥ atta ɣur Rebbi.,6210789.0,La vraie justice est dans la main de Dieu.
7079997,Aɣerbaz-nneɣ yezga-d deg tewrirt.,8009.0,Notre école est située sur la colline.
7080000,"Yebεed lḥal mliḥ akken ad nruḥ ɣef uḍar alamma d taɣsert, yya kan ad neṭṭef lkar.",9784.0,"C'est trop loin pour aller à pied à la gare, aussi prenons l'autobus."
7080218,Ɣur-k ad tegreḍ aqerru-k deg teɣrast akken ad tεerḍeḍ tament.,1185995.0,Ne fourre jamais la tête dans une ruche pour goûter le miel.
7080227,Atenta d abrid ad ruḥent.,1317388.0,Elles sont sur le point de partir.
7080237,W'ibeεden ɣef allen yebεed ɣef ul.,5245815.0,Qui va loin des yeux va loin du cœur.
7080240,Nessaram ad d-tasem s tuget.,5777784.0,Nous espérons que vous viendrez nombreux.
7080252,Yiwen ur ihenna seg-neɣ.,5781509.0,Aucun d'entre nous n'est heureux.
7080272,W'ilan akebbuḍ-a ?,6737607.0,À qui est ce manteau ?
7080299,Aεekki d leḥya n talsa.,2090076.0,L'ironie est la pudeur de l'humanité.
7080305,Yiwen wedlis kan i yellan ɣef tnarit.,2290882.0,Il n'y a qu'un seul livre sur le bureau.
7080306,Imuras imeqqranen beddun deg yulyu.,4550886.0,Les grandes vacances commencent en Juillet.
7080311,Lhu-d kan d ccɣel-ik!,1198830.0,Occupe-toi de tes propre affaires !
7080314,Nniɣ-as i baba ad y-isstebeε ɣer ssirk.,1330606.0,J'ai demandé à mon père de m'emmener au cirque.
7080320,Bɣiɣ yiwen ubiftik yewwan akken ilaq.,4960090.0,Je veux un bifteck bien cuit.
7080357,"Bɣan merra ad beddlen amaḍal, maca yiwen ur s-yenna ad beddleɣ iman-iw.",411189.0,"Tout le monde pense à changer le monde, mais personne ne pense à se changer soi-même."
7080368,Takebbanit-a tameqqrant d imelyan n wuruten ara tṣerref ɣef tawayt udellel i d-iteddun.,750693.0,Cette grande entreprise va débourser plusieurs millions d'euros pour sa prochaine campagne publicitaire.
7080539,D awaziw i lliɣ.,2206225.0,Je fais du bénévolat.
7080541,Nemsamaḥ.,4910048.0,Nous nous sommes mutuellement excusés.
7080542,Iruḥ deg-sent.,5253627.0,Il est tombé dans les pommes.
7080544,D acu yeḍran ?,391060.0,Que se passe-t-il ?
7080546,"Ɣef ttmenya n ṣṣbeḥ, tarbaεt telḥa-d rrif n terga.",1021836.0,"À huit heures et demie du matin, la petite troupe suivait la lisière du canal."
7080656,Atan deg tesdawit.,131067.0,Il est à l'université.
7080657,Ur εeṭṭlen ara ssensen times-nni.,343276.0,L'incendie a été rapidement maîtrisé.
7080658,Steqsaɣ-d kan akka.,440008.0,Je demande ça par pure curiosité.
7080659,"Ulac, d tawnafit kan.",440008.0,Je demande ça par pure curiosité.
7080660,"Ihi ma ulac tudert-iḍen deffir lmut, ɣas fket-as azal i ta n tura.",546728.0,"S'il n'y a pas de vie après la mort, alors vous feriez mieux de faire en sorte que celle-ci compte."
7080661,"Dayen, ǧǧiɣ lbira.",1590937.0,J'ai arrêté de boire de la bière.
7080665,D taɣerma i d llsas n tiktiwin akk tisertanin n tallit-nni.,2272202.0,La civilisation est à la base de toutes les idées politiques de l'époque concernée.
7080666,Mlaleɣ yiwen seg imdukal-iw n zik akka kan s ugacur deg teɣsert n Tokyo.,5380623.0,J'ai rencontré par hasard un vieil ami à la gare de Tokyo.
7080667,Mlaleɣ yiwen seg imdukal-iw iqdimen s usamma kan deg teɣsert n Tokyo.,5380623.0,J'ai rencontré par hasard un vieil ami à la gare de Tokyo.
7080687,Bɣiɣ kan ad ak-d-fkeɣ afus n tallalt!,7080570.0,Je ne veux que vous aider !
7080688,Ass-a Marie telsa taqendurt-nni ay tesla iḍelli.,7080548.0,Marie porte aujourd'hui la même robe qu'hier.
7080689,« Zemreɣ ad dduɣ yid-k? » « D ayen ibanen! »,541641.0,«Puis-je venir avec toi ?» «Bien sûr !»
7080690,"« Tettmeslayeḍ talmanit? » – « Ala, nekk d tafṛansit. »",7060286.0,"« Parlez-vous allemand ? » « Non, je suis Française. »"
7080691,Sεiɣ yiwen umdakkel i igezzmen i yiman-is acekkuḥ.,7079967.0,J'ai un ami qui se coupe lui-même les cheveux.
7080692,"Lliɣ ur ḥemmleɣ ara ccṛab, ma d tura ḥemmlaɣ-t aṭas.",7079968.0,"Je n'aimais pas le vin, mais maintenant j'aime beaucoup."
7080693,D aya kan i tebɣiḍ?,7079969.0,C'est tout ce que tu veux ?
7080694,Dacu i d aruy?,7079971.0,Qu'est-ce qu'un porc-épic ?
7080695,D aya kan i tebɣam?,7079970.0,Est-ce tout ce que vous voulez ?
7080696,D aya kan i tebɣamt?,7079970.0,Est-ce tout ce que vous voulez ?
7080693,D aya kan i tebɣiḍ?,7079970.0,Est-ce tout ce que vous voulez ?
7080697,Idɣaɣen-is akk fukken.,7079954.0,Ces batteries sont toutes à plat.
7080698,Idɣaɣen-is akk mmuten.,7079955.0,Ces piles sont toutes mortes.
7080699,Acuɣer ur tṛuḥeḍ ara ad teẓreḍ tamsulta?,7079956.0,Pourquoi n'êtes-vous pas allé voir la police ?
7080717,"Yal m'ara ruḥeɣ ad tt-ẓreɣ, ttafeɣ teffeɣ.",14920.0,"À chaque fois que je suis allé pour la voir, elle était déjà sortie."
7080719,Yiwen yitbir d amellal ata ɣef ssqef.,5349285.0,Il y a un pigeon blanc sur le toit.
7080718,Yella yiwen yitbir d amellal ɣef ssqef.,5349285.0,Il y a un pigeon blanc sur le toit.
7080720,Awal-nni yuzzlen ziɣ d tidet.,398035.0,La rumeur s'est avérée vraie.
7080721,"Ma yessexdem-ak-tt udebbiw deg teẓgi, xir kan ad tadreḍ ɣer lqaεa terreḍ iman-ik temmuteḍ.",885443.0,"Si tu te trouves piégé par un ours dans la forêt, ta meilleure option est de te mettre au sol et de faire le mort."
7080723,Kukran merra.,5835164.0,Tout le monde hésita.
7080993,"Yewεeṛ maḍi ad d-naf d acu-t, wehdum-agi.",7081020.0,"Pas si facile de trouver, ce qu'est cette chose-là."
7081054,Yeggugem kra yekka umeslay-a.,11428.0,Il est resté muet au cours de cette discussion.
7081060,Bɣiɣ ad ẓreɣ ddunit.,2470518.0,Je veux voir le monde.
7081073,"Win ur nḥemmel ccrab d tlawin akked ccna, ad yeqqim d ungif ddunit-is akk.",430633.0,"Qui n'aime point le vin, les femmes ni les chants, restera un sot toute sa vie durant."
7081082,Ray-a ddmen ad d-yeglu s inelkimen ur nettiεǧab.,595234.0,Leur décision entraînera de fâcheuses conséquences.
7081090,"Xeẓẓreɣ kan, tanemmirt.",1187798.0,"Je ne fais que regarder, merci."
7081097,"Txeddmem bezzaf tineggura-ya, ur teεyim ara ?",1972231.0,Vous travaillez trop ces derniers temps. N'êtes-vous donc pas fatigué ?
7081101,Ur tceεεel ara ticemmaεin deg texxamt-is.,2126599.0,Elle n'allumera pas de bougies dans sa chambre.
7081111,Sin-a yergazen llan d icriken.,2163711.0,Les deux hommes étaient partenaires en affaires.
7081138,"Amek armi tassaweḍ tusnakt ad temtawi akk annect-a d lumuṛ n tilawt, nettat i d-yekkan si tedmi n wemdan, ur ncudd ɣer kra n termit?",3471204.0,"Comment est-il possible que les mathématiques, qui sont après tout un produit de la pensée humaine indépendant de l'expérience, soient si admirablement adaptées aux objets de la réalité ?"
7081168,"Yewεeṛ maḍi ad d-naf d acu-t, uyennat-a.",7081183.0,Pas si facile de savoir ce qu'est ce machin-là.
7081204,Atan dɣa tufiḍ-d acu-t wa!,7081210.0,Je parie que tu ne devines même pas ce que c'est !
7081517,Tuɣ kerheɣ tarakalt.,2209536.0,Je détestais la géographie.
7081518,Amek teẓẓgen tafunast ?,3169311.0,Comment trait-on une vache ?
7081519,Ur nesεi yelli-tneɣ.,3661004.0,Nous n'avons pas de fille.
7081520,Taqcict ur tt-nesεi.,3661004.0,Nous n'avons pas de fille.
7081521,Ahat teẓra-yaɣ-d.,4765550.0,Elle doit nous avoir vues.
